row_kind,scenario,stage,stage_name,tracking_mode,pid_tid_cache,threads,size,total_ops,iters_per_thread,baseline_elapsed_sec,baseline_ops,with_hook_elapsed_sec,with_hook_ops,elapsed_saved_vs_before_sec,segment,count,total_cycles,avg_cycles,total_ns,avg_ns,profile_log,consumer_log
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,metadata_tid,2002007,2984685464,1490.85,1243671127.35,621.21,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,thread_name,2000,3704382,1852.19,1543557.27,771.78,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,ring_index_check,2002007,163001790,81.42,67920262.41,33.93,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,shm_record_copy,2002007,133613078,66.74,55674451.91,27.81,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,atomic_index_update,2002007,127488042,63.68,53122246.49,26.53,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
profile,before_global_cache_off,5,record_write,global,0,1,32,1000000,1000000,0.017357082,57613370.73,4.910562446,203642.66,0.000000000,connection,1000005,55229154,55.23,23013113.12,23.01,/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.profile.csv
/mnt/hdd/users/cychi/research/native_hook_planB_v1/linux_native_hook_v1/results/logs/fixed_work_profile_before_global_cache_off_stage5_record_write_global_cache0_t1_s32_ops1000000.consumer.log,,,,,,,,,,,,,,,,,,,,,
